CUADRANTE_ID,FECHA,ROBOS_TOTAL,AÑO,MES
27,2015-10-01,2,2015,10
27,2015-11-01,2,2015,11
27,2015-12-01,7,2015,12
27,2016-01-01,2,2016,1
27,2016-02-01,4,2016,2
27,2016-03-01,7,2016,3
27,2016-04-01,4,2016,4
27,2016-05-01,2,2016,5
27,2016-06-01,0,2016,6
27,2016-07-01,1,2016,7
27,2016-08-01,0,2016,8
27,2016-09-01,1,2016,9
27,2016-10-01,6,2016,10
27,2016-11-01,4,2016,11
27,2016-12-01,9,2016,12
27,2017-01-01,1,2017,1
27,2017-02-01,1,2017,2
27,2017-03-01,3,2017,3
27,2017-04-01,4,2017,4
27,2017-05-01,6,2017,5
27,2017-06-01,4,2017,6
27,2017-07-01,2,2017,7
27,2017-08-01,5,2017,8
27,2017-09-01,4,2017,9
27,2017-10-01,1,2017,10
27,2017-11-01,1,2017,11
27,2017-12-01,2,2017,12
27,2018-01-01,0,2018,1
27,2018-02-01,3,2018,2
27,2018-03-01,1,2018,3
27,2018-04-01,3,2018,4
27,2018-05-01,5,2018,5
27,2018-06-01,5,2018,6
27,2018-07-01,1,2018,7
27,2018-08-01,4,2018,8
27,2018-09-01,2,2018,9
27,2018-10-01,6,2018,10
27,2018-11-01,1,2018,11
27,2018-12-01,2,2018,12
27,2019-01-01,5,2019,1
27,2019-02-01,2,2019,2
27,2019-03-01,0,2019,3
27,2019-04-01,3,2019,4
27,2019-05-01,2,2019,5
27,2019-06-01,0,2019,6
27,2019-07-01,4,2019,7
27,2019-08-01,2,2019,8
27,2019-09-01,3,2019,9
27,2019-10-01,3,2019,10
27,2019-11-01,1,2019,11
27,2019-12-01,2,2019,12
27,2020-01-01,2,2020,1
27,2020-02-01,1,2020,2
27,2020-03-01,2,2020,3
27,2020-04-01,2,2020,4
27,2020-05-01,2,2020,5
27,2020-06-01,1,2020,6
27,2020-07-01,1,2020,7
27,2020-08-01,0,2020,8
27,2020-09-01,3,2020,9
27,2020-10-01,0,2020,10
27,2020-11-01,0,2020,11
27,2020-12-01,1,2020,12
27,2021-01-01,0,2021,1
27,2021-02-01,3,2021,2
27,2021-03-01,3,2021,3
27,2021-04-01,3,2021,4
27,2021-05-01,1,2021,5
27,2021-06-01,3,2021,6
27,2021-07-01,2,2021,7
27,2021-08-01,0,2021,8
27,2021-09-01,0,2021,9
27,2021-10-01,1,2021,10
27,2021-11-01,2,2021,11
27,2021-12-01,0,2021,12
27,2022-01-01,1,2022,1
27,2022-02-01,0,2022,2
27,2022-03-01,0,2022,3
27,2022-04-01,1,2022,4
27,2022-05-01,0,2022,5
27,2022-06-01,0,2022,6
27,2022-07-01,0,2022,7
27,2022-08-01,0,2022,8
27,2022-09-01,1,2022,9
27,2022-10-01,2,2022,10
27,2022-11-01,0,2022,11
27,2022-12-01,0,2022,12
27,2023-01-01,1,2023,1
27,2023-02-01,1,2023,2
27,2023-03-01,0,2023,3
27,2023-04-01,2,2023,4
27,2023-05-01,2,2023,5
27,2023-06-01,0,2023,6
27,2023-07-01,0,2023,7
27,2023-08-01,2,2023,8
27,2023-09-01,1,2023,9
27,2023-10-01,1,2023,10
27,2023-11-01,0,2023,11
27,2023-12-01,0,2023,12
27,2024-01-01,1,2024,1
27,2024-02-01,2,2024,2
27,2024-03-01,0,2024,3
27,2024-04-01,0,2024,4
27,2024-05-01,0,2024,5
27,2024-06-01,0,2024,6
27,2024-07-01,2,2024,7
27,2024-08-01,0,2024,8
27,2024-09-01,0,2024,9
27,2024-10-01,2,2024,10
27,2024-11-01,1,2024,11
27,2024-12-01,1,2024,12
27,2025-01-01,1,2025,1
27,2025-02-01,0,2025,2
27,2025-03-01,0,2025,3
27,2025-04-01,1,2025,4
27,2025-05-01,0,2025,5
27,2025-06-01,1,2025,6
27,2025-07-01,0,2025,7
27,2025-08-01,0,2025,8
28,2015-01-01,0,2015,1
28,2015-02-01,3,2015,2
28,2015-03-01,7,2015,3
28,2015-04-01,3,2015,4
28,2015-05-01,5,2015,5
28,2015-06-01,4,2015,6
28,2015-07-01,1,2015,7
28,2015-08-01,3,2015,8
28,2015-09-01,6,2015,9
28,2015-10-01,4,2015,10
28,2015-11-01,4,2015,11
28,2015-12-01,6,2015,12
28,2016-01-01,5,2016,1
28,2016-02-01,5,2016,2
28,2016-03-01,1,2016,3
28,2016-04-01,2,2016,4
28,2016-05-01,1,2016,5
28,2016-06-01,5,2016,6
28,2016-07-01,3,2016,7
28,2016-08-01,7,2016,8
28,2016-09-01,3,2016,9
28,2016-10-01,5,2016,10
28,2016-11-01,4,2016,11
28,2016-12-01,2,2016,12
28,2017-01-01,4,2017,1
28,2017-02-01,3,2017,2
28,2017-03-01,5,2017,3
28,2017-04-01,5,2017,4
28,2017-05-01,7,2017,5
28,2017-06-01,3,2017,6
28,2017-07-01,0,2017,7
28,2017-08-01,4,2017,8
28,2017-09-01,4,2017,9
28,2017-10-01,7,2017,10
28,2017-11-01,6,2017,11
28,2017-12-01,5,2017,12
28,2018-01-01,3,2018,1
28,2018-02-01,7,2018,2
28,2018-03-01,5,2018,3
28,2018-04-01,2,2018,4
28,2018-05-01,2,2018,5
28,2018-06-01,5,2018,6
28,2018-07-01,5,2018,7
28,2018-08-01,2,2018,8
28,2018-09-01,3,2018,9
28,2018-10-01,2,2018,10
28,2018-11-01,5,2018,11
28,2018-12-01,1,2018,12
28,2019-01-01,5,2019,1
28,2019-02-01,2,2019,2
28,2019-03-01,2,2019,3
28,2019-04-01,3,2019,4
28,2019-05-01,1,2019,5
28,2019-06-01,3,2019,6
28,2019-07-01,2,2019,7
28,2019-08-01,5,2019,8
28,2019-09-01,2,2019,9
28,2019-10-01,6,2019,10
28,2019-11-01,4,2019,11
28,2019-12-01,3,2019,12
28,2020-01-01,6,2020,1
28,2020-02-01,6,2020,2
28,2020-03-01,1,2020,3
28,2020-04-01,1,2020,4
28,2020-05-01,1,2020,5
28,2020-06-01,0,2020,6
28,2020-07-01,0,2020,7
28,2020-08-01,1,2020,8
28,2020-09-01,0,2020,9
28,2020-10-01,1,2020,10
28,2020-11-01,3,2020,11
28,2020-12-01,1,2020,12
28,2021-01-01,0,2021,1
28,2021-02-01,2,2021,2
28,2021-03-01,1,2021,3
28,2021-04-01,0,2021,4
28,2021-05-01,1,2021,5
28,2021-06-01,2,2021,6
28,2021-07-01,1,2021,7
28,2021-08-01,1,2021,8
28,2021-09-01,1,2021,9
28,2021-10-01,1,2021,10
28,2021-11-01,0,2021,11
28,2021-12-01,1,2021,12
28,2022-01-01,2,2022,1
28,2022-02-01,0,2022,2
28,2022-03-01,0,2022,3
28,2022-04-01,0,2022,4
28,2022-05-01,0,2022,5
28,2022-06-01,0,2022,6
28,2022-07-01,1,2022,7
28,2022-08-01,2,2022,8
28,2022-09-01,0,2022,9
28,2022-10-01,1,2022,10
28,2022-11-01,1,2022,11
28,2022-12-01,1,2022,12
28,2023-01-01,2,2023,1
28,2023-02-01,0,2023,2
28,2023-03-01,1,2023,3
28,2023-04-01,1,2023,4
28,2023-05-01,2,2023,5
28,2023-06-01,1,2023,6
28,2023-07-01,2,2023,7
28,2023-08-01,2,2023,8
28,2023-09-01,1,2023,9
28,2023-10-01,2,2023,10
28,2023-11-01,1,2023,11
28,2023-12-01,0,2023,12
28,2024-01-01,0,2024,1
28,2024-02-01,1,2024,2
28,2024-03-01,2,2024,3
28,2024-04-01,0,2024,4
28,2024-05-01,1,2024,5
28,2024-06-01,0,2024,6
28,2024-07-01,0,2024,7
28,2024-08-01,0,2024,8
28,2024-09-01,2,2024,9
28,2024-10-01,0,2024,10
28,2024-11-01,0,2024,11
28,2024-12-01,0,2024,12
28,2025-01-01,0,2025,1
28,2025-02-01,0,2025,2
28,2025-03-01,1,2025,3
28,2025-04-01,0,2025,4
28,2025-05-01,0,2025,5
28,2025-06-01,0,2025,6
28,2025-07-01,0,2025,7
28,2025-08-01,0,2025,8
29,2015-01-01,4,2015,1
29,2015-02-01,1,2015,2
29,2015-03-01,1,2015,3
29,2015-04-01,2,2015,4
29,2015-05-01,4,2015,5
29,2015-06-01,1,2015,6
29,2015-07-01,0,2015,7
29,2015-08-01,1,2015,8
29,2015-09-01,2,2015,9
29,2015-10-01,2,2015,10
29,2015-11-01,2,2015,11
29,2015-12-01,1,2015,12
29,2016-01-01,1,2016,1
29,2016-02-01,2,2016,2
29,2016-03-01,3,2016,3
29,2016-04-01,1,2016,4
29,2016-05-01,0,2016,5
29,2016-06-01,0,2016,6
29,2016-07-01,0,2016,7
29,2016-08-01,0,2016,8
29,2016-09-01,0,2016,9
29,2016-10-01,6,2016,10
29,2016-11-01,6,2016,11
29,2016-12-01,3,2016,12
29,2017-01-01,0,2017,1
29,2017-02-01,0,2017,2
29,2017-03-01,2,2017,3
29,2017-04-01,1,2017,4
29,2017-05-01,3,2017,5
29,2017-06-01,3,2017,6
29,2017-07-01,1,2017,7
29,2017-08-01,0,2017,8
29,2017-09-01,0,2017,9
29,2017-10-01,2,2017,10
29,2017-11-01,2,2017,11
29,2017-12-01,1,2017,12
29,2018-01-01,0,2018,1
29,2018-02-01,0,2018,2
29,2018-03-01,2,2018,3
29,2018-04-01,2,2018,4
29,2018-05-01,2,2018,5
29,2018-06-01,0,2018,6
29,2018-07-01,3,2018,7
29,2018-08-01,2,2018,8
29,2018-09-01,1,2018,9
29,2018-10-01,0,2018,10
29,2018-11-01,0,2018,11
29,2018-12-01,1,2018,12
29,2019-01-01,4,2019,1
29,2019-02-01,0,2019,2
29,2019-03-01,3,2019,3
29,2019-04-01,0,2019,4
29,2019-05-01,3,2019,5
29,2019-06-01,0,2019,6
29,2019-07-01,0,2019,7
29,2019-08-01,1,2019,8
29,2019-09-01,0,2019,9
29,2019-10-01,1,2019,10
29,2019-11-01,1,2019,11
29,2019-12-01,3,2019,12
29,2020-01-01,1,2020,1
29,2020-02-01,1,2020,2
29,2020-03-01,0,2020,3
29,2020-04-01,0,2020,4
29,2020-05-01,0,2020,5
29,2020-06-01,0,2020,6
29,2020-07-01,0,2020,7
29,2020-08-01,0,2020,8
29,2020-09-01,0,2020,9
29,2020-10-01,0,2020,10
29,2020-11-01,0,2020,11
29,2020-12-01,0,2020,12
29,2021-01-01,0,2021,1
29,2021-02-01,0,2021,2
29,2021-03-01,1,2021,3
29,2021-04-01,1,2021,4
29,2021-05-01,0,2021,5
29,2021-06-01,0,2021,6
29,2021-07-01,0,2021,7
29,2021-08-01,1,2021,8
29,2021-09-01,0,2021,9
29,2021-10-01,1,2021,10
29,2021-11-01,0,2021,11
29,2021-12-01,0,2021,12
29,2022-01-01,2,2022,1
29,2022-02-01,2,2022,2
29,2022-03-01,2,2022,3
29,2022-04-01,0,2022,4
29,2022-05-01,0,2022,5
29,2022-06-01,0,2022,6
29,2022-07-01,0,2022,7
29,2022-08-01,0,2022,8
29,2022-09-01,1,2022,9
29,2022-10-01,0,2022,10
29,2022-11-01,0,2022,11
29,2022-12-01,0,2022,12
29,2023-01-01,0,2023,1
29,2023-02-01,1,2023,2
29,2023-03-01,0,2023,3
29,2023-04-01,0,2023,4
29,2023-05-01,1,2023,5
29,2023-06-01,0,2023,6
29,2023-07-01,0,2023,7
29,2023-08-01,0,2023,8
29,2023-09-01,2,2023,9
29,2023-10-01,0,2023,10
29,2023-11-01,0,2023,11
29,2023-12-01,0,2023,12
29,2024-01-01,0,2024,1
29,2024-02-01,1,2024,2
29,2024-03-01,0,2024,3
29,2024-04-01,0,2024,4
29,2024-05-01,0,2024,5
29,2024-06-01,0,2024,6
29,2024-07-01,1,2024,7
29,2024-08-01,0,2024,8
29,2024-09-01,0,2024,9
29,2024-10-01,0,2024,10
29,2024-11-01,1,2024,11
29,2024-12-01,0,2024,12
29,2025-01-01,0,2025,1
29,2025-02-01,0,2025,2
29,2025-03-01,0,2025,3
29,2025-04-01,0,2025,4
29,2025-05-01,0,2025,5
29,2025-06-01,1,2025,6
29,2025-07-01,0,2025,7
29,2025-08-01,0,2025,8
30,2015-01-01,1,2015,1
30,2015-02-01,1,2015,2
30,2015-03-01,0,2015,3
30,2015-04-01,0,2015,4
30,2015-05-01,0,2015,5
30,2015-06-01,1,2015,6
30,2015-07-01,0,2015,7
30,2015-08-01,0,2015,8
30,2015-09-01,0,2015,9
30,2015-10-01,0,2015,10
30,2015-11-01,1,2015,11
30,2015-12-01,1,2015,12
30,2016-01-01,0,2016,1
30,2016-02-01,0,2016,2
30,2016-03-01,0,2016,3
30,2016-04-01,1,2016,4
30,2016-05-01,1,2016,5
30,2016-06-01,2,2016,6
30,2016-07-01,1,2016,7
30,2016-08-01,2,2016,8
30,2016-09-01,3,2016,9
30,2016-10-01,1,2016,10
30,2016-11-01,1,2016,11
30,2016-12-01,1,2016,12
30,2017-01-01,0,2017,1
30,2017-02-01,4,2017,2
30,2017-03-01,4,2017,3
30,2017-04-01,0,2017,4
30,2017-05-01,0,2017,5
30,2017-06-01,1,2017,6
30,2017-07-01,2,2017,7
30,2017-08-01,1,2017,8
30,2017-09-01,1,2017,9
30,2017-10-01,0,2017,10
30,2017-11-01,3,2017,11
30,2017-12-01,0,2017,12
30,2018-01-01,0,2018,1
30,2018-02-01,1,2018,2
30,2018-03-01,0,2018,3
30,2018-04-01,1,2018,4
30,2018-05-01,0,2018,5
30,2018-06-01,0,2018,6
30,2018-07-01,0,2018,7
30,2018-08-01,0,2018,8
30,2018-09-01,1,2018,9
30,2018-10-01,0,2018,10
30,2018-11-01,0,2018,11
30,2018-12-01,0,2018,12
30,2019-01-01,1,2019,1
30,2019-02-01,0,2019,2
30,2019-03-01,1,2019,3
30,2019-04-01,1,2019,4
30,2019-05-01,1,2019,5
30,2019-06-01,1,2019,6
30,2019-07-01,0,2019,7
30,2019-08-01,0,2019,8
30,2019-09-01,1,2019,9
30,2019-10-01,3,2019,10
30,2019-11-01,1,2019,11
30,2019-12-01,4,2019,12
30,2020-01-01,0,2020,1
30,2020-02-01,1,2020,2
30,2020-03-01,1,2020,3
30,2020-04-01,0,2020,4
30,2020-05-01,0,2020,5
30,2020-06-01,0,2020,6
30,2020-07-01,0,2020,7
30,2020-08-01,0,2020,8
30,2020-09-01,0,2020,9
30,2020-10-01,0,2020,10
30,2020-11-01,0,2020,11
30,2020-12-01,0,2020,12
30,2021-01-01,0,2021,1
30,2021-02-01,0,2021,2
30,2021-03-01,0,2021,3
30,2021-04-01,0,2021,4
30,2021-05-01,0,2021,5
30,2021-06-01,0,2021,6
30,2021-07-01,1,2021,7
30,2021-08-01,0,2021,8
30,2021-09-01,0,2021,9
30,2021-10-01,0,2021,10
30,2021-11-01,0,2021,11
30,2021-12-01,0,2021,12
30,2022-01-01,0,2022,1
30,2022-02-01,0,2022,2
30,2022-03-01,1,2022,3
30,2022-04-01,0,2022,4
30,2022-05-01,0,2022,5
30,2022-06-01,0,2022,6
30,2022-07-01,0,2022,7
30,2022-08-01,0,2022,8
30,2022-09-01,0,2022,9
30,2022-10-01,0,2022,10
30,2022-11-01,0,2022,11
30,2022-12-01,0,2022,12
30,2023-01-01,0,2023,1
30,2023-02-01,1,2023,2
30,2023-03-01,0,2023,3
30,2023-04-01,0,2023,4
30,2023-05-01,0,2023,5
30,2023-06-01,0,2023,6
30,2023-07-01,0,2023,7
30,2023-08-01,0,2023,8
30,2023-09-01,0,2023,9
30,2023-10-01,0,2023,10
30,2023-11-01,0,2023,11
30,2023-12-01,0,2023,12
30,2024-01-01,0,2024,1
30,2024-02-01,0,2024,2
30,2024-03-01,0,2024,3
30,2024-04-01,0,2024,4
30,2024-05-01,0,2024,5
30,2024-06-01,0,2024,6
30,2024-07-01,0,2024,7
30,2024-08-01,1,2024,8
30,2024-09-01,1,2024,9
30,2024-10-01,0,2024,10
30,2024-11-01,0,2024,11
30,2024-12-01,0,2024,12
30,2025-01-01,0,2025,1
30,2025-02-01,0,2025,2
30,2025-03-01,0,2025,3
30,2025-04-01,0,2025,4
30,2025-05-01,0,2025,5
30,2025-06-01,1,2025,6
30,2025-07-01,0,2025,7
30,2025-08-01,0,2025,8
31,2015-01-01,6,2015,1
31,2015-02-01,2,2015,2
31,2015-03-01,4,2015,3
31,2015-04-01,6,2015,4
31,2015-05-01,10,2015,5
31,2015-06-01,4,2015,6
31,2015-07-01,2,2015,7
31,2015-08-01,6,2015,8
31,2015-09-01,7,2015,9
31,2015-10-01,9,2015,10
31,2015-11-01,4,2015,11
31,2015-12-01,5,2015,12
31,2016-01-01,7,2016,1
31,2016-02-01,6,2016,2
31,2016-03-01,0,2016,3
31,2016-04-01,0,2016,4
31,2016-05-01,1,2016,5
31,2016-06-01,1,2016,6
31,2016-07-01,2,2016,7
31,2016-08-01,1,2016,8
31,2016-09-01,6,2016,9
31,2016-10-01,4,2016,10
31,2016-11-01,7,2016,11
31,2016-12-01,3,2016,12
31,2017-01-01,3,2017,1
31,2017-02-01,3,2017,2
31,2017-03-01,3,2017,3
31,2017-04-01,5,2017,4
31,2017-05-01,2,2017,5
31,2017-06-01,2,2017,6
31,2017-07-01,4,2017,7
31,2017-08-01,3,2017,8
31,2017-09-01,7,2017,9
31,2017-10-01,6,2017,10
31,2017-11-01,2,2017,11
31,2017-12-01,4,2017,12
31,2018-01-01,3,2018,1
31,2018-02-01,3,2018,2
31,2018-03-01,4,2018,3
31,2018-04-01,5,2018,4
31,2018-05-01,5,2018,5
31,2018-06-01,6,2018,6
31,2018-07-01,4,2018,7
31,2018-08-01,8,2018,8
31,2018-09-01,5,2018,9
31,2018-10-01,1,2018,10
31,2018-11-01,4,2018,11
31,2018-12-01,3,2018,12
31,2019-01-01,2,2019,1
31,2019-02-01,3,2019,2
31,2019-03-01,1,2019,3
31,2019-04-01,4,2019,4
31,2019-05-01,5,2019,5
31,2019-06-01,2,2019,6
31,2019-07-01,4,2019,7
31,2019-08-01,1,2019,8
31,2019-09-01,1,2019,9
31,2019-10-01,2,2019,10
31,2019-11-01,0,2019,11
31,2019-12-01,0,2019,12
31,2020-01-01,2,2020,1
31,2020-02-01,1,2020,2
31,2020-03-01,4,2020,3
31,2020-04-01,0,2020,4
31,2020-05-01,0,2020,5
31,2020-06-01,0,2020,6
31,2020-07-01,1,2020,7
31,2020-08-01,3,2020,8
31,2020-09-01,1,2020,9
31,2020-10-01,1,2020,10
31,2020-11-01,1,2020,11
31,2020-12-01,0,2020,12
31,2021-01-01,0,2021,1
31,2021-02-01,1,2021,2
31,2021-03-01,2,2021,3
31,2021-04-01,1,2021,4
31,2021-05-01,0,2021,5
31,2021-06-01,0,2021,6
31,2021-07-01,0,2021,7
31,2021-08-01,4,2021,8
31,2021-09-01,0,2021,9
31,2021-10-01,1,2021,10
31,2021-11-01,0,2021,11
31,2021-12-01,0,2021,12
31,2022-01-01,1,2022,1
31,2022-02-01,0,2022,2
31,2022-03-01,2,2022,3
31,2022-04-01,3,2022,4
31,2022-05-01,1,2022,5
31,2022-06-01,0,2022,6
31,2022-07-01,1,2022,7
31,2022-08-01,1,2022,8
31,2022-09-01,0,2022,9
31,2022-10-01,1,2022,10
31,2022-11-01,1,2022,11
31,2022-12-01,1,2022,12
31,2023-01-01,2,2023,1
31,2023-02-01,1,2023,2
31,2023-03-01,1,2023,3
31,2023-04-01,1,2023,4
31,2023-05-01,1,2023,5
31,2023-06-01,3,2023,6
31,2023-07-01,0,2023,7
31,2023-08-01,1,2023,8
31,2023-09-01,0,2023,9
31,2023-10-01,1,2023,10
31,2023-11-01,2,2023,11
31,2023-12-01,2,2023,12
31,2024-01-01,2,2024,1
31,2024-02-01,1,2024,2
31,2024-03-01,1,2024,3
31,2024-04-01,0,2024,4
31,2024-05-01,0,2024,5
31,2024-06-01,0,2024,6
31,2024-07-01,0,2024,7
31,2024-08-01,2,2024,8
31,2024-09-01,1,2024,9
31,2024-10-01,0,2024,10
31,2024-11-01,0,2024,11
31,2024-12-01,2,2024,12
31,2025-01-01,0,2025,1
31,2025-02-01,0,2025,2
31,2025-03-01,0,2025,3
31,2025-04-01,1,2025,4
31,2025-05-01,0,2025,5
31,2025-06-01,1,2025,6
31,2025-07-01,1,2025,7
31,2025-08-01,0,2025,8
32,2015-01-01,1,2015,1
32,2015-02-01,2,2015,2
32,2015-03-01,1,2015,3
32,2015-04-01,1,2015,4
32,2015-05-01,2,2015,5
32,2015-06-01,3,2015,6
32,2015-07-01,1,2015,7
32,2015-08-01,1,2015,8
32,2015-09-01,4,2015,9
32,2015-10-01,5,2015,10
32,2015-11-01,6,2015,11
32,2015-12-01,5,2015,12
32,2016-01-01,3,2016,1
32,2016-02-01,3,2016,2
32,2016-03-01,2,2016,3
32,2016-04-01,3,2016,4
32,2016-05-01,0,2016,5
32,2016-06-01,0,2016,6
32,2016-07-01,4,2016,7
32,2016-08-01,1,2016,8
32,2016-09-01,1,2016,9
32,2016-10-01,4,2016,10
32,2016-11-01,4,2016,11
32,2016-12-01,1,2016,12
32,2017-01-01,5,2017,1
32,2017-02-01,1,2017,2
32,2017-03-01,1,2017,3
32,2017-04-01,6,2017,4
32,2017-05-01,4,2017,5
32,2017-06-01,1,2017,6
32,2017-07-01,0,2017,7
32,2017-08-01,0,2017,8
32,2017-09-01,1,2017,9
32,2017-10-01,1,2017,10
32,2017-11-01,3,2017,11
32,2017-12-01,2,2017,12
32,2018-01-01,1,2018,1
32,2018-02-01,1,2018,2
32,2018-03-01,0,2018,3
32,2018-04-01,2,2018,4
32,2018-05-01,0,2018,5
32,2018-06-01,1,2018,6
32,2018-07-01,1,2018,7
32,2018-08-01,0,2018,8
32,2018-09-01,1,2018,9
32,2018-10-01,2,2018,10
32,2018-11-01,2,2018,11
32,2018-12-01,0,2018,12
32,2019-01-01,3,2019,1
32,2019-02-01,3,2019,2
32,2019-03-01,1,2019,3
32,2019-04-01,0,2019,4
32,2019-05-01,3,2019,5
32,2019-06-01,0,2019,6
32,2019-07-01,1,2019,7
32,2019-08-01,0,2019,8
32,2019-09-01,0,2019,9
32,2019-10-01,1,2019,10
32,2019-11-01,1,2019,11
32,2019-12-01,0,2019,12
32,2020-01-01,0,2020,1
32,2020-02-01,0,2020,2
32,2020-03-01,1,2020,3
32,2020-04-01,1,2020,4
32,2020-05-01,0,2020,5
32,2020-06-01,0,2020,6
32,2020-07-01,0,2020,7
32,2020-08-01,0,2020,8
32,2020-09-01,0,2020,9
32,2020-10-01,1,2020,10
32,2020-11-01,0,2020,11
32,2020-12-01,1,2020,12
32,2021-01-01,0,2021,1
32,2021-02-01,0,2021,2
32,2021-03-01,0,2021,3
32,2021-04-01,0,2021,4
32,2021-05-01,1,2021,5
32,2021-06-01,0,2021,6
32,2021-07-01,0,2021,7
32,2021-08-01,0,2021,8
32,2021-09-01,1,2021,9
32,2021-10-01,0,2021,10
32,2021-11-01,1,2021,11
32,2021-12-01,0,2021,12
32,2022-01-01,0,2022,1
32,2022-02-01,0,2022,2
32,2022-03-01,0,2022,3
32,2022-04-01,0,2022,4
32,2022-05-01,0,2022,5
32,2022-06-01,0,2022,6
32,2022-07-01,1,2022,7
32,2022-08-01,0,2022,8
32,2022-09-01,0,2022,9
32,2022-10-01,0,2022,10
32,2022-11-01,0,2022,11
32,2022-12-01,0,2022,12
32,2023-01-01,1,2023,1
32,2023-02-01,0,2023,2
32,2023-03-01,2,2023,3
32,2023-04-01,0,2023,4
32,2023-05-01,1,2023,5
32,2023-06-01,1,2023,6
32,2023-07-01,3,2023,7
32,2023-08-01,0,2023,8
32,2023-09-01,0,2023,9
32,2023-10-01,1,2023,10
32,2023-11-01,0,2023,11
32,2023-12-01,1,2023,12
32,2024-01-01,1,2024,1
32,2024-02-01,0,2024,2
32,2024-03-01,0,2024,3
32,2024-04-01,2,2024,4
32,2024-05-01,0,2024,5
32,2024-06-01,0,2024,6
32,2024-07-01,0,2024,7
32,2024-08-01,0,2024,8
32,2024-09-01,0,2024,9
32,2024-10-01,1,2024,10
32,2024-11-01,0,2024,11
32,2024-12-01,0,2024,12
32,2025-01-01,0,2025,1
32,2025-02-01,0,2025,2
32,2025-03-01,1,2025,3
32,2025-04-01,0,2025,4
32,2025-05-01,0,2025,5
32,2025-06-01,2,2025,6
32,2025-07-01,0,2025,7
32,2025-08-01,0,2025,8
33,2015-01-01,0,2015,1
33,2015-02-01,5,2015,2
33,2015-03-01,1,2015,3
33,2015-04-01,4,2015,4
33,2015-05-01,5,2015,5
33,2015-06-01,8,2015,6
33,2015-07-01,6,2015,7
33,2015-08-01,0,2015,8
33,2015-09-01,1,2015,9
33,2015-10-01,4,2015,10
33,2015-11-01,7,2015,11
33,2015-12-01,12,2015,12
33,2016-01-01,0,2016,1
33,2016-02-01,3,2016,2
33,2016-03-01,2,2016,3
33,2016-04-01,2,2016,4
33,2016-05-01,2,2016,5
33,2016-06-01,1,2016,6
33,2016-07-01,2,2016,7
33,2016-08-01,2,2016,8
33,2016-09-01,2,2016,9
33,2016-10-01,2,2016,10
33,2016-11-01,1,2016,11
33,2016-12-01,3,2016,12
33,2017-01-01,0,2017,1
33,2017-02-01,0,2017,2
33,2017-03-01,3,2017,3
33,2017-04-01,1,2017,4
33,2017-05-01,2,2017,5
33,2017-06-01,6,2017,6
33,2017-07-01,7,2017,7
33,2017-08-01,2,2017,8
33,2017-09-01,3,2017,9
33,2017-10-01,3,2017,10
33,2017-11-01,3,2017,11
33,2017-12-01,2,2017,12
33,2018-01-01,4,2018,1
33,2018-02-01,0,2018,2
33,2018-03-01,5,2018,3
33,2018-04-01,1,2018,4
33,2018-05-01,0,2018,5
33,2018-06-01,1,2018,6
33,2018-07-01,0,2018,7
33,2018-08-01,0,2018,8
33,2018-09-01,4,2018,9
33,2018-10-01,3,2018,10
33,2018-11-01,3,2018,11
33,2018-12-01,2,2018,12
33,2019-01-01,3,2019,1
33,2019-02-01,1,2019,2
33,2019-03-01,2,2019,3
33,2019-04-01,3,2019,4
33,2019-05-01,2,2019,5
33,2019-06-01,1,2019,6
33,2019-07-01,2,2019,7
33,2019-08-01,0,2019,8
33,2019-09-01,1,2019,9
33,2019-10-01,0,2019,10
33,2019-11-01,1,2019,11
33,2019-12-01,0,2019,12
33,2020-01-01,0,2020,1
33,2020-02-01,0,2020,2
33,2020-03-01,0,2020,3
33,2020-04-01,0,2020,4
33,2020-05-01,0,2020,5
33,2020-06-01,0,2020,6
33,2020-07-01,0,2020,7
33,2020-08-01,0,2020,8
33,2020-09-01,0,2020,9
33,2020-10-01,1,2020,10
33,2020-11-01,1,2020,11
33,2020-12-01,0,2020,12
33,2021-01-01,0,2021,1
33,2021-02-01,0,2021,2
33,2021-03-01,1,2021,3
33,2021-04-01,1,2021,4
33,2021-05-01,1,2021,5
33,2021-06-01,1,2021,6
33,2021-07-01,1,2021,7
33,2021-08-01,1,2021,8
33,2021-09-01,0,2021,9
33,2021-10-01,0,2021,10
33,2021-11-01,0,2021,11
33,2021-12-01,2,2021,12
33,2022-01-01,0,2022,1
33,2022-02-01,0,2022,2
33,2022-03-01,0,2022,3
33,2022-04-01,1,2022,4
33,2022-05-01,3,2022,5
33,2022-06-01,0,2022,6
33,2022-07-01,2,2022,7
33,2022-08-01,1,2022,8
33,2022-09-01,1,2022,9
33,2022-10-01,2,2022,10
33,2022-11-01,0,2022,11
33,2022-12-01,0,2022,12
33,2023-01-01,1,2023,1
33,2023-02-01,1,2023,2
33,2023-03-01,2,2023,3
33,2023-04-01,0,2023,4
33,2023-05-01,0,2023,5
33,2023-06-01,1,2023,6
33,2023-07-01,1,2023,7
33,2023-08-01,4,2023,8
33,2023-09-01,0,2023,9
33,2023-10-01,0,2023,10
33,2023-11-01,0,2023,11
33,2023-12-01,1,2023,12
33,2024-01-01,0,2024,1
33,2024-02-01,1,2024,2
33,2024-03-01,0,2024,3
33,2024-04-01,0,2024,4
33,2024-05-01,0,2024,5
